46	696
57	707
65	707
91	73
92	726
110	577
130	707
175	312
228	81
239	472
252	0
261	615
271	431
310	525
327	106
331	381
345	121
350	733
374	0
383	726
399	672
410	820
432	300
433	381
439	577
462	121
470	381
518	85
521	208
533	154
568	772
570	384
579	381
583	851
599	0
614	81
635	479
671	81
678	707
679	300
689	393
690	361
787	0
807	699
822	820
825	121
826	479
858	687
861	164
867	272
868	312
896	772
921	495
922	177
939	62
941	164
963	12
964	919
970	864
972	510
985	672
987	925
990	164
997	45
1016	851
1061	684
1075	767
1084	979
1097	0
1127	980
1128	159
1171	148
1179	388
1186	863
1194	672
